X_name,Y_name,Y
WGWUgpOoGUcXlZT_jpg.rf.d7a4fc2b96df9d8ef7606bb393b7950b.jpg,trucks,0
istockphoto-1216394300-1024x1024_jpg.rf.80fec0c35b56d629cceb9849e2007b60.jpg,trucks,0
847666-2012-mitsubishi-fuso-super-gr_jpg.rf.28389c99e27e45bc13d3c3810f55c405.jpg,trucks,0
Image_013507_jpg.rf.81c80302d0aaacd1507cabf1026513ea.jpg,trucks,0
P4230421_jpg.rf.a7715ce7d89f33d44828851b4b41d254.jpg,trucks,0
1574233981_ets2_03894_jpg.rf.8952835b80b925bfe71273ce2e895a47.jpg,trucks,0
201707170712_fuso_jpg.rf.dd89bb640248da9cb257bf0d015cd6ad.jpg,trucks,0
Image_013331_jpg.rf.a9fc0f1db151f53f71075aafb5d721ae.jpg,trucks,0
Image_013409_jpg.rf.2854f3ff59fde1e3995a3882bdf9f0d6.jpg,trucks,0
Image_013306_jpg.rf.eeb11a51a377fac3a1cfbced5c7d4465.jpg,trucks,0
DIGndmvIqrOhoZl_jpg.rf.43ae9844278caf6c791b0eac36aa444f.jpg,trucks,0
17828_5789AHS01_17-1_jpg.rf.5f700e297d21b44ba9499ca01d448621.jpg,trucks,0
mitsubishi-fuso-truck-64f23fb463_t_jpg.rf.d814c2ff04bba7ab02c8fef095837786.jpg,trucks,0
Image_013316_jpg.rf.90284c9fb6e9b1bebd3580c8fc6c5491.jpg,trucks,0
5f630068e794c-jpg_jpg.rf.102ac67333b812035200a1b31d4325a8.jpg,trucks,0
Cutting-Sticker-full-Truk-Canter-Var_jpg.rf.71155f104958dfc969e2e6bd6d58053b.jpg,trucks,0
2013-Mitsubishi-Fuso-Canter-7C15-PBU_jpg.rf.1f71efc35f6dc6b1bddd0345c973fe0e.jpg,trucks,0
voayYRJJXwmNOPO_jpg.rf.b608fbb343caa88fba96fd6dd5cd6cef.jpg,trucks,0
Image_013230_jpg.rf.59009ce704d0e66b9efae098c560a616.jpg,trucks,0
36484_48363_248254_jpg.rf.2cd34973fe1ae85e86b23133559fd1e7.jpg,trucks,0
Image_013238_jpg.rf.262a8a0a7d14762948d4084ff0c2edff.jpg,trucks,0
Image_013465_jpg.rf.ffbb4e39c6f00e395e4b1697a3166527.jpg,trucks,0
bak-2Btruk-2Birsyad-2Bputra_jpg.rf.5f5ba0c8d60772af9a2ea83afd0c223f.jpg,trucks,0
bak-2Btruk-2Bwarna-2Bkuning-2Bmerah-_jpg.rf.c0ae4cdf28a7016588b185b5aef9d6f3.jpg,trucks,0
Image_013476_jpg.rf.4cad26dd5eeac30ae15d7ce92973cfc2.jpg,trucks,0
Image_013595_jpg.rf.701c6724ecf671ce93b444c03cb5c501.jpg,trucks,0
Image_013334_jpg.rf.4e654a169b0fccf79a3dc0268136dace.jpg,trucks,0
Cutting-sticker-truck-canter-kuning-_jpg.rf.c6d5a9cf9c4e4008e1c136ccd671259f.jpg,trucks,0
CXvGrZGUsKrnHZz_jpg.rf.cf150b7b4fe440181cdafccd45b2ef58.jpg,trucks,0
Image_013550_jpg.rf.35054138c433296e4b7fad8cdea593ba.jpg,trucks,0
Image_013438_jpg.rf.828b9d03eec3f828985d3cd78889c903.jpg,trucks,0
Image_013431_jpg.rf.81335d8bebb7c48612f270a01a19ba2e.jpg,trucks,0
DSC_0209_jpg.rf.95c0e79ac2864e7b6e17844fbff4a5d4.jpg,trucks,0
Image_013557_jpg.rf.d6c9409d1d5c524586c4b638ca02985c.jpg,trucks,0
Image_013292_jpg.rf.32a263951091ac3015c3767f739f0aa6.jpg,trucks,0
WhatsApp-2BImage-2B2017-07-26-2Bat-2_jpg.rf.d4f397e1e00ecc90b667854b5efde07c.jpg,trucks,0
3U-571-1_jpg.rf.0de7b10bb6a7b0a54fb8c3cf71015aaa.jpg,trucks,0
1991_mitsubishi_fuso_canter_4wd_1567_jpg.rf.8477516a9a0997ac9700d8f21605b2d9.jpg,trucks,0
Image_013198_jpg.rf.f60a18ffc5cdb81f79ed11af1c4252e9.jpg,trucks,0
bak-truk-subah_jpg.rf.61232b273214f4d70a3c9af681f919c2.jpg,trucks,0
truk-isuzu-cdd-elf-nk-mobil-isuzu-21_jpg.rf.5aee4c54310808ed8f13836f321d567e.jpg,trucks,0
new-2012-mitsubishi-fuso-canter-fg-1_jpg.rf.8644dda6dbca32efa5e7883a78fd88e7.jpg,trucks,0
Image_013356_jpg.rf.410d3c0bea88048ecfcb5665574a8a03.jpg,trucks,0
Image_013315_jpg.rf.d8f4188b6fe8a528ce7f527df2aa056d.jpg,trucks,0
Image_013592_jpg.rf.eb0cd27c98c925bd3fa8050187a19a9e.jpg,trucks,0
2014-mitsubishi-canter-truck-7mnuxba_jpg.rf.b6eb64cb868a006dc212e2f224446b2d.jpg,trucks,0
36038_47874_245202_jpg.rf.7cad792d7c73c3903d985036f7b43643.jpg,trucks,0
Modifikasi-Truk-Engkel_jpg.rf.341869c542777be2694a8c5503462fb1.jpg,trucks,0
2005-mitsubishi-fuso-fm260-24ft-box-_jpg.rf.100c76b986f196463df3371e63cb61d6.jpg,trucks,0
2007-mitsubishi-fuso-fe-140-landscap_jpg.rf.8beaf985471e37989699e9b46d80488f.jpg,trucks,0
--e38a6febcc_jpg.rf.b6bc3c081cc0888e89cbb34d35a9d0af.jpg,trucks,0
ItmeSgHLpiCFHZD_jpg.rf.3d19a4f895bb28a5743f975e9c8716c8.jpg,trucks,0
Image_013214_jpg.rf.b5b2784602e83752e6fa40f161a3f6cb.jpg,trucks,0
Image_013216_jpg.rf.7feaa3c3b77d6ef37681717b16f95c5e.jpg,trucks,0
406716_fuso2nd_jpg43571b893bc1565318_jpg.rf.423387e64676f16b854e3a7372f82961.jpg,trucks,0
--05d1240452_jpg.rf.21ae6fa825c435ad2edd9e65d5b12fda.jpg,trucks,0
830005_1_original_jpg.rf.9fe11b1ebae4733c4eff2f4b556681ab.jpg,trucks,0
modifikasi-2Btruck-2Bcanter-2B2013_jpg.rf.92cfc13902827de4a53b2fe741ffeb6f.jpg,trucks,0
WhatsApp-2BImage-2B2017-07-26-2Bat-2-8_jpg.rf.40cca6e3128e6095dbb5b6357797d4f8.jpg,trucks,0
modifikasi-2Btruk-2Bdan-2Bvariasi-2B_jpg.rf.0a4e92be7ca7f187af2c7fc78eae389c.jpg,trucks,0
013877-1-lg_jpg.rf.3f2f073ac103f57953ebf92c59f57f44.jpg,trucks,0
AATXAJy1xH3dhe3uEdIJRq07oQR2gv-jlAD5_jpg.rf.5958f537673005a664780550d83f1783.jpg,trucks,0
Image_013246_jpg.rf.57636c605c3730b94c3dfa598aeb2052.jpg,trucks,0
Image_013376_jpg.rf.dc3bb75daad379714bd702172d56a4ff.jpg,trucks,0
Image_013479_jpg.rf.f7e7832fd9b6d23f5fb720a6d461d769.jpg,trucks,0
Foto0008_jpg.rf.87b6cac5c775d3498467747689891fcc.jpg,trucks,0
5-Fighter_jpg.rf.8c293ab65a7fbdece13008880cc370e9.jpg,trucks,0
modifikasi-2Bbak-2Btruk-2Bcanter_jpg.rf.7d84f992e4852bbc96e989b3ca060c0e.jpg,trucks,0
Mitsubishi_Fuso_Canter_Mk8_FE7_715_T_jpg.rf.5336ee19abedb197e4931acf167c9117.jpg,trucks,0
3059_en_43493_17596_fuso_canter_fg4x_jpg.rf.a242381d0d0d90fb2e5e65140187140b.jpg,trucks,0
7003032861_jpg.rf.f9b4ac2f79555af2021c8708186db044.jpg,trucks,0
QAOnbDJKJFygogD_jpg.rf.e41ed2aa5fd1cd5b1a4c53f1e73acac8.jpg,trucks,0
Image_013494_jpg.rf.dc6a985ba9d606cd482c33bd0868ee12.jpg,trucks,0
Image_013243_jpg.rf.5187b9874e3d1f31bac45190bcd84894.jpg,trucks,0
854534_SAM_0695_JPG5bb2899218b4c7a1a_jpg.rf.25dd123c62941214d2f888118df0e96c.jpg,trucks,0
Image_013397_jpg.rf.bbc8e85b315120de1b3cfa393d7e306a.jpg,trucks,0
ECcLMyBwxkQjbli_jpg.rf.59f0321f7df67d765b9260eacd0a36e7.jpg,trucks,0
thumb2_d35718ec306cafa34fa7f94738d93_jpg.rf.4488da444be4e9f1a4ec107e11b3afde.jpg,trucks,0
Image_013398_jpg.rf.e364d17c85cdb830885cf52fa8a9be50.jpg,trucks,0
Crane-Truck-Mitsubishi-Fuso-Turbo-Di_jpg.rf.e5d13b5b7947e306717b7eb012840d9c.jpg,trucks,0
Image_013426_jpg.rf.44a00d30682bde540d8ee4163dc266b2.jpg,trucks,0
1999-mitsubishi-fuso-fg-beverage-tru_jpg.rf.07766fbd18105e9bee12367154367bf9.jpg,trucks,0
--c7cae33d7d_jpg.rf.cfbbc0fbed2f55d4fd9740409db29dce.jpg,trucks,0
Image_013503_jpg.rf.cce13eea46574e9049c4f8b6168bdd2f.jpg,trucks,0
Image_013403_jpg.rf.c7be11fad489eb159eeb116ea47e6450.jpg,trucks,0
1992-Mitsubishi-Great-10-Wheeler-Dum_jpg.rf.5e5dd64756bab06462aecc7337a21b7c.jpg,trucks,0
Image_013443_jpg.rf.e2c769ca3b43f4280c09c69e78d43ae9.jpg,trucks,0
mitsubishi-refrigerated-trucks-cante-2_jpg.rf.97d22fc1d82fb685aaef7c0a66166dfc.jpg,trucks,0
112543_0_jpg.rf.a010ccfbcb6ec992def51d44fa863f45.jpg,trucks,0
Image_013511_jpg.rf.5cda1ee570694fc91c3ccb264c084c7c.jpg,trucks,0
imteAQStN5opHptcSLCV-9zlsEwEqpwFDvO0_png.rf.e230854fcdb5cc0c4ed2d4ad7612c46c.jpg,trucks,0
Image_013372_jpg.rf.f2ac021704bcdbfd4093514eaad34ccd.jpg,trucks,0
Image_013416_jpg.rf.2ab5141d1c9069e9356011baddfececa.jpg,trucks,0
Mitsubishi-Fuso-Truck-of-America-600_jpg.rf.1d86d5cedb11f026a19db77418d9ee04.jpg,trucks,0
Image_013501_jpg.rf.64a625885eca17ff671ec19433dba590.jpg,trucks,0
Image_013447_jpg.rf.a0ae0169cc10fe62d05fac7beeaa4b4c.jpg,trucks,0
maxresdefault-33_jpg.rf.57c516117f15f3d366af70fe3b60ed44.jpg,trucks,0
Image_013463_jpg.rf.2c416f1efc58f4e2c5c014186d56f3bf.jpg,trucks,0
17828_5789ACS01_2_jpg.rf.794a0aebab64ab900279979f593a426b.jpg,trucks,0
Delivery--Moving--Straight--Box-Truc_jpg.rf.1f9710e2eb7582156fb8b323abcb9537.jpg,trucks,0
Cutting-Sticker-Bak-truck-Abu-Abu-10_jpg.rf.b0c2506a3e30973f28b11476b536e695.jpg,trucks,0
Image_013283_jpg.rf.2827ddc872cde6e5fed296c4db7e6898.jpg,trucks,0
1997-mitsubishi-fuso-fh211-20-ft-box-1_jpg.rf.619ce8b83da67c15a5d8885b42e4e509.jpg,trucks,0
32DEF7D7-6383-4BB1-BA9C-2BB68CD78434_jpg.rf.6d22587fdb88da2e1e53b72b3e7596c9.jpg,trucks,0
Image_013380_jpg.rf.c9e2013596b0b7cf68cd3766faa1e311.jpg,trucks,0
jual-2Bbak-2Btruk-2Bkayu_jpg.rf.c87e09b6085195e158fcff13334aa8fd.jpg,trucks,0
2014-mitsubishi-fuso-fe160-14-feet-b_jpg.rf.98454522768902bd60e04bd1f0621660.jpg,trucks,0
Image_013373_jpg.rf.46b545aed0324aca961252cc8fee3d03.jpg,trucks,0
Image_013386_jpg.rf.2661932b27f6d8a441f099193a64e5f0.jpg,trucks,0
847668-2012-mitsubishi-fuso-super-gr_jpg.rf.76f93dd1853eeb0f3c4914018ad116f6.jpg,trucks,0
maxresdefault-3_jpg.rf.21737b49a4c9accaf25ed95d00eb8689.jpg,trucks,0
Image_013559_jpg.rf.31b160d61b9bfcbe6cc0e094f345cc6a.jpg,trucks,0
Image_013437_jpg.rf.8defdbb3298f518ac375b8f03758bbd8.jpg,trucks,0
Batch2-IMG0364_jpg.rf.a613d8b65f378c3ec52959333e8e06f8.jpg,trucks,0
Image_013261_jpg.rf.2c44317cf79d79b44a56b6d61a4e3d87.jpg,trucks,0
2005-mitsubishi-fuso-fm260-24ft-box--1_jpg.rf.bdb771230c413c12e58ecb68cbabe7ff.jpg,trucks,0
Image_013468_jpg.rf.28c89113846e95a1f3fb205ae6cb91d2.jpg,trucks,0
6007950747_jpg.rf.a6d59b3fa6cb42364b1508f92fcc1bce.jpg,trucks,0
Image_013400_jpg.rf.36df5bd2462a4163430c793c260e0d6f.jpg,trucks,0
istockphoto-171225232-1024x1024_jpg.rf.c742dff6632d8d58ab9ac5b88bfa2ac5.jpg,trucks,0
Image_013504_jpg.rf.f545b5bb93ce2604c3af0a100658de25.jpg,trucks,0
2005-mitsubishi-fuso-fe145-16-box-tr_jpg.rf.6984fedeadef66ce2f7b565fe3db959f.jpg,trucks,0
Image_013609_jpg.rf.e8e52b4aa7b53d87b12572c9b43b5d98.jpg,trucks,0
Image_013462_jpg.rf.653ed1e62d11d9ad7cb9af3c82e2c92d.jpg,trucks,0
2005-mitsubishi-fuso-fm260-24ft-box--2_jpg.rf.8e8b7ac379b0ad4b8411a7eb9cc6d996.jpg,trucks,0
Image_013244_jpg.rf.d695f8f7a17dbea5786fb3cd46f2c9ea.jpg,trucks,0
Image_013327_jpg.rf.5c865141cf62e3e2123c7e20e29568c7.jpg,trucks,0
Cutting-Sticker-Truk-Canter-Variasi--5_jpg.rf.83eacf51b281ffcaff464a9a3256a2f5.jpg,trucks,0
au_vehicles-8355-1_jpg.rf.c127d9f6bb8e7d26bd55b929c0238c50.jpg,trucks,0
as_10_jpg.rf.6e5b5bcab79d0a4dd0cb5e888dbe21d9.jpg,trucks,0
Photo0109_jpg.rf.0486eaff557b42345718ce6fb5eba3f1.jpg,trucks,0
Image_013268_jpg.rf.84906028dec319c153d6b1a7279290a2.jpg,trucks,0
2009-Mitsubishi-Fighter-FM600_573533_jpg.rf.d3574b1a4f4b8f877a4953fbe5f7303f.jpg,trucks,0
Image_013381_jpg.rf.2325295b7fe3953cdd70d3fd30e1d45f.jpg,trucks,0
mitsubishi-boom-truck-15934054952_jpg.rf.49f90c0b7a029285161ccfb95fe37aa4.jpg,trucks,0
Image_013280_jpg.rf.9d7e8f115d31f33483df9ae6bb52d88f.jpg,trucks,0
WhatsApp-2BImage-2B2017-07-26-2Bat-2-7_jpg.rf.0b13664bcf6323d0c1e668ec3708cf7a.jpg,trucks,0
3173ec56-a792-47ff-9b18-79fc37729b95_jpg.rf.1edb16448ad81455906ee17c2e90ae5f.jpg,trucks,0
2004-mitsubishi-fh-fuso-cab-and-chas_jpg.rf.41e5c35ab40b98434b9ffb54bc8e7f7d.jpg,trucks,0
ImjwZrcyWqvYcAt_jpg.rf.e9e22d9f61810566977b204e7ab7a0ad.jpg,trucks,0
Modifikasi-Truk-Canter-2013_jpg.rf.6399fd18449f8c8f9faa3d0bd32c3cf7.jpg,trucks,0
Image_013309_jpg.rf.2899917d7ccef658efbeb9ba6395d481.jpg,trucks,0
3040974006_jpg.rf.ffb50659102e2ef000dd8e7f29d396f7.jpg,trucks,0
Image_013384_jpg.rf.0ccf09bb3caf0fe37d034b088c6a4f3b.jpg,trucks,0
MITSUBISHI_FUSO_CANTER_TRUCK-07_jpg.rf.fa14df62e6ecd29463130b60e2abcc5a.jpg,trucks,0
Image_013387_jpg.rf.1d1d454ac6c0999e9af0591d2f98d734.jpg,trucks,0
--f07361ac03_jpg.rf.c0055d2f23032cfcee4c6fb085a0548d.jpg,trucks,0
Image_013328_jpg.rf.05bf4ddb056721fb2e1a50d4cb1b77d8.jpg,trucks,0
Image_013237_jpg.rf.c96240012f1fe46ff152865348d77ca7.jpg,trucks,0
Image_013448_jpg.rf.9c759f077cc34a2760d43a69859ec157.jpg,trucks,0
maxresdefault-26_jpg.rf.a8a347d2049933d4acc7036c0171cad9.jpg,trucks,0
Image_013522_jpg.rf.912422982307e905ea3ee5fec58ec60f.jpg,trucks,0
Image_013282_jpg.rf.b8139abd6b7a7679955c4bfcd997d8c0.jpg,trucks,0
2007-mitsubishi-fuso-fk200-24ft-box--1_jpg.rf.5b56ca83feb14a4c49e3ed0da027fce2.jpg,trucks,0
WhatsApp-2BImage-2B2017-07-26-2Bat-2-2_jpg.rf.b43c247a983ec8c1427edf4605d04bf2.jpg,trucks,0
Cutting-Sticker-Truk-Canter-Variasi-_jpg.rf.e867d5070c887c70252849f40a675461.jpg,trucks,0
Image_013410_jpg.rf.7f467fe97e54212fe04a87d9d34496b1.jpg,trucks,0
Image_013208_jpg.rf.8bac87c083014d57b748a07bbfe56d31.jpg,trucks,0
Image_013525_jpg.rf.4dcc9beb9aa01e13bcafd89a031bd2f9.jpg,trucks,0
Image_013375_jpg.rf.1a6d9943fe68509d4f3605ce699c20ad.jpg,trucks,0
Image_013388_jpg.rf.fccf6c9c01e0642f8ef9500535812e16.jpg,trucks,0
Mitsubishi_Fuso_Canter_Mk8_FE7_FG_Wi-2_jpg.rf.c16e0b571b72767e6484833513ffd269.jpg,trucks,0
Image_013529_jpg.rf.412b593a82ec48f580208769a5e6ef82.jpg,trucks,0
723cd80942c8d87d85c47d004764ad9a-1_jpg.rf.1dc1cd8c43c6e968f16b0bed65a8a4f7.jpg,trucks,0
6ed4bc32-ec4f-475a-996d-64ad159da3ea_jpg.rf.b40db3206e61faf4f1be11d0b07ef1b9.jpg,trucks,0
8e122b9b28dc5f426486-1296x954_jpg.rf.8f12600d5bc65b31e2da4dc07858ecb2.jpg,trucks,0
Image_013252_jpg.rf.27d8041745bb5fe8a7994514e5d7d47c.jpg,trucks,0
QiGjGSYnGCsICBm_jpg.rf.81bf4786744ca266cc8103507a828e51.jpg,trucks,0
2014-mitsubishi-canter-truck-ugikpwq_jpg.rf.8abe06f6b405d771c37621134c975005.jpg,trucks,0
2005-mitsubishi-fuso-fm260-24ft-box--3_jpg.rf.ac091dc5180154ecd038290f3cd0c90c.jpg,trucks,0
Sejarah-Palkun-2_jpg.rf.7fa33481fd4ed56d4bfa40eae9c8f1ec.jpg,trucks,0
Image_013297_jpg.rf.e2bc6ab4326e6e59d88ebac6d8f61913.jpg,trucks,0
45490_57349_308284_jpg.rf.4661966e56a2e7c911359a0df8bd0025.jpg,trucks,0
Image_013192_jpg.rf.673ce38e05d7badc86fd1a27f5b82f09.jpg,trucks,0
1365-_jpg.rf.74487d389901ee5569c29edbc086ec0d.jpg,trucks,0
maxresdefault-15_jpg.rf.3c9dce5df7d8dea4bc2813de07df1ef7.jpg,trucks,0
maxresdefault-1_jpg.rf.cfe4031187bcd46855fb24af4320d5d6.jpg,trucks,0
Image_013537_jpg.rf.a12a80440b84c3a7f3e7b333820ab8c6.jpg,trucks,0
maxresdefault-12_jpg.rf.0db52c0ab5f7c881ece3c2427ba37ab8.jpg,trucks,0
mitsubishi__canter_fuso_canter_truck_jpg.rf.2780f6407bd7758c9d61ae26623febf4.jpg,trucks,0
1998-Mitsubishi-Fuso-8DC11-Great-Rec_jpg.rf.68c74162d9497e625f2a12b93b9ef34d.jpg,trucks,0
Image_013413_jpg.rf.6b1e89393902f12dad1b5058e5c50592.jpg,trucks,0
Image_013586_jpg.rf.04260ea0f5de8ad551af5083a964b9f5.jpg,trucks,0
002998700_1416392386-SHDX_1_jpg.rf.1c8710c78d2a38d246dadabc44482369.jpg,trucks,0
ad-assets-2F2020-08-2F1597034527_ctt_jpg.rf.b896d3c7359b37856717fc31d2f59490.jpg,trucks,0
hqdefault-3_jpg.rf.cadcf0b50fbf679bdfe31b4d0ea41e3c.jpg,trucks,0
hqdefault-4_jpg.rf.4303552fc01e8ce0deb4f9eb554f026a.jpg,trucks,0
mitsubishi-fuso-truck-dbcd4d269d_jpg.rf.79fca42bd730ce007859aa88af7a1a24.jpg,trucks,0
6320646c88aca-generasi-terbaru-dari-_jpg.rf.c6c9be1ca441115bfc96517184c732f7.jpg,trucks,0
Image_013245_jpg.rf.8008edd17f5ae06cf3652ea717daf852.jpg,trucks,0
Image_013593_jpg.rf.845b0c9602d20f220d745f9e3adb177b.jpg,trucks,0
2006-Mitsubishi-Fuso-Cargo--1398-597_jpg.rf.1ff372c76ad2ade48c43552b54916321.jpg,trucks,0
JTW3348940-6_jpg.rf.a2bdccdee46b7c786e868f83456d7be6.jpg,trucks,0
Image_013425_jpg.rf.5135ce9a4768e173fcb456a86acda63e.jpg,trucks,0
Image_013531_jpg.rf.49544aba8ef8ee1ff843258474d080f7.jpg,trucks,0
Image_013505_jpg.rf.f13e1cb41ff953614aec0cf91f97f21c.jpg,trucks,0
Modifikasi-Truk-Canter-Jawa-4_jpg.rf.d8c324f4a3680655a4c61cb735409583.jpg,trucks,0
55cc67b50cae9e2b9125-432x318_jpg.rf.962bf5a76b0a895e943a1a330db74109.jpg,trucks,0
IMG_2669_jpg.rf.9247dcebc62806d8c33ec26dd3c0403b.jpg,trucks,0
Image_013204_jpg.rf.55fe6ace3b9406471c7f1edb86f661c5.jpg,trucks,0
maxresdefault-48_jpg.rf.13bf64d89f8a789f9c01da785af0274d.jpg,trucks,0
au_vehicles-8355-2_jpg.rf.4197df002b2e5b4649a06d78bce53fb2.jpg,trucks,0
truk-2Bsawit-2Boleng_jpg.rf.485cff55f1a76026b9b7cdccf98794e0.jpg,trucks,0
Image_013471_jpg.rf.84ad4389c8f3736a9a43c0ef28be3ddb.jpg,trucks,0
Image_013396_jpg.rf.5f26ea98883c26572af18b5a70586e71.jpg,trucks,0
Image_013421_jpg.rf.bdad610ba03efe8d56e8b0099c75d3ed.jpg,trucks,0
Image_013602_jpg.rf.75abc162994d6016a76daf0b5a51f2d4.jpg,trucks,0
Batch3-20-03-04IMG554_png.rf.07b19d7bbabbcea22f8fba2294fe2c7f.jpg,trucks,0
Image_013401_jpg.rf.86782694defb8f89c279fa30400f305f.jpg,trucks,0
Brosur-Fuso_jpg.rf.f327c7da8ea5e78a7958f90e8d2c3e8f.jpg,trucks,0
modifikasi-2Btruk-2Bcanter-2Blampung_jpg.rf.a345c065c2b3d9709de9f34bd8370d3c.jpg,trucks,0
private-mitsubishi-fuso-dump-truck-c_jpg.rf.4354a4ac8b7235f4167be2ba7976ce84.jpg,trucks,0
Mitsubishi-FM-10-0-Fighter-Tipper-Tr_jpg.rf.e852943d09a40327105a1fcc309a3497.jpg,trucks,0
Image_013499_jpg.rf.39c6de1bb5cd7e5b2136106bc103b47c.jpg,trucks,0
Batch3-20-03-04IMG553_png.rf.d4a4d35d7e02e6ad40dbdea2a9814394.jpg,trucks,0
Image_013541_jpg.rf.3d483b65a1a02f7dd59238f61ade2296.jpg,trucks,0
hTNswiLkCvjXxEG_jpg.rf.8379f8666621280ccca179ee5bc2dfed.jpg,trucks,0
DSC02689-8-18_jpg.rf.caff5837e9a7807f092418f359fe06c5.jpg,trucks,0
maxresdefault-46_jpg.rf.dd6a9eb5233970fba32f323ea067451b.jpg,trucks,0
Image_013591_jpg.rf.f6a7396bca1005dbc9008b0446c1f51f.jpg,trucks,0
Image_013450_jpg.rf.66acbe1d8c5fe1a2c79976457756e49c.jpg,trucks,0
isuzu-2Bgiga-2BFVM-2B240-2BPs_png.rf.2ab4722a2ab4ac7ba9823533e6baff3d.jpg,trucks,0
Image_013573_jpg.rf.6a4fc9777fa11095679f02a450876556.jpg,trucks,0
Image_013352_jpg.rf.42c1d3dc40ce63db1b214be39727e013.jpg,trucks,0
img_4753_jpg.rf.37a5c21bdfe1604338751f2976ff1987.jpg,trucks,0
hqdefault-6_jpg.rf.48a7421e37a40bcd5a84d6f7dcfb7eea.jpg,trucks,0
1997-mitsubishi-fuso-fh211-20-ft-box_jpg.rf.a7cf84f26a7dd22e80bcd2f7577ddbce.jpg,trucks,0
bak-truk-2B-25283-2529_jpg.rf.314958cc67e8e475f293134b877f969d.jpg,trucks,0
33564bdf916af91988b51c38883f1841_jpg.rf.08f9348d8bb3a6225be7a8a0a7df6e4c.jpg,trucks,0
xe-tai-mitsubishi-fuso-canter-12-8-4_jpg.rf.6908fe469c5779b024017859ea9f59ee.jpg,trucks,0
Modifikasi-Truk-Canter-Jawa-4-1_jpg.rf.7be97a18b33e3b6c20180c07464c3c7c.jpg,trucks,0
Image_013580_jpg.rf.bb4b6b085661fbe539104efa7970bd38.jpg,trucks,0
A-71-_png.rf.4ada36d90b97ff6beaa2ed99f44c1bbc.jpg,minibus,1
I-39-_png.rf.c4c53de727c58b4d72927514d686d5a7.jpg,minibus,1
a97_jpg.rf.132783c5dbfcbcd1e0367fc2d33af63b.jpg,minibus,1
f18_jpg.rf.04a924c8e189d6a0b12b65fee8bf1dcf.jpg,minibus,1
A-16-_png.rf.f1168316e096e5ea724e65d1fd54946a.jpg,minibus,1
n14_jpg.rf.326fc777b68ac0850262b4d4fc70e792.jpg,minibus,1
H-48-_png.rf.d31f8336e5ade05ac7f9892872c1179d.jpg,minibus,1
H-27-_png.rf.b79b6032a486243b414b3a7ea39f6e48.jpg,minibus,1
b49_jpg.rf.10bc8745b4a6e76fedd38ab4f08e13ea.jpg,minibus,1
1-87_jpg.rf.a6e314d5d39115b9e20e12fbd899f68c.jpg,minibus,1
image-12-_jpeg.rf.a6dbbb51769c2b6057600937cd732929.jpg,minibus,1
n107_jpg.rf.d3ed940a7f3fc8a39abd41285edb0599.jpg,minibus,1
a13_jpg.rf.0fc3ede56f5a41b1ecf0cc7852f44a97.jpg,minibus,1
E-84-_png.rf.55f7050926c7edb36ea1d8f0fb668bb8.jpg,minibus,1
A-49-_png.rf.e45c6bcf67a9cbf24f0a8fffaaea1047.jpg,minibus,1
nissan-caravan-211844401_jpg.rf.df996c29f095332746cb3cd2ce5b020b.jpg,minibus,1
img_171564788039_png_jpg.rf.dbe85c0be7b2171b7ae4546b290c27f7.jpg,minibus,1
images-49-_jpeg.rf.352ca7a0b206c9ec9bba046f7242e360.jpg,minibus,1
1_15647279105d43da669de7d_jpeg_jpg.rf.11c037a4d8a9ea955f84197c9c89c8f1.jpg,minibus,1
0f1c6c0156826e4d0fd61f4f4dfb3df3_png_jpg.rf.78553a6fbe847d9066b920aae743dc22.jpg,minibus,1
j10_jpg.rf.a24946214aa8dbfa44734fd46987ea47.jpg,minibus,1
image-43-_jpeg.rf.96c38dec9450f532c58897ebe63ea6ad.jpg,minibus,1
0500531A30190320W00140_jpg.rf.b3bd902f92883a7572353b0eb5c27d0e.jpg,minibus,1
a71_jpg.rf.1d04e89ada4651fad858f851fdced846.jpg,minibus,1
01w--1-_jpg.rf.de72733f3a5f302d575b60d651dc165c.jpg,minibus,1
kitajci-4-foto_4219952_11803055_12124149_jpg.rf.20e5f62910270433cae6bea7b9ed9f44.jpg,minibus,1
d88c94582b92a52a90f0b84359fcee26_jpg.rf.630726cdd91104b49df58c465f0f345e.jpg,minibus,1
p91_jpg.rf.b42ac9d9357ed9c632799cee176f0c15.jpg,minibus,1
p143_jpg.rf.0a8573cfcbdb3f02ee1cc794588a8177.jpg,minibus,1
p156_jpg.rf.33139c3677e371186fd07d9b7370dcef.jpg,minibus,1
o_18kdmfkacogln1g187a1u2tmjrd_jpg.rf.16888140e03ec2daac3fd3966b1f8669.jpg,minibus,1
A-98-_png.rf.4aedb91a139643cae8117dcd790f4765.jpg,minibus,1
p91_jpg.rf.321f5cd8373b157f122d8642589108d0.jpg,minibus,1
01w-2-_jpg.rf.4df79eadf3fd7bba0a5af1f8c8beb470.jpg,minibus,1
png-transparent-toyota-hiace-jinbei-car-jac-motors-van-car-c_png_jpg.rf.4864ba5b0660634bf41fa897c9b739e2.jpg,minibus,1
m47_jpg.rf.761c8684154671a4e5eb39c8de0e4d31.jpg,minibus,1
B-108-_png.rf.d6f26247888b7a317779ab8ac63fe03a.jpg,minibus,1
15685933501_34f2b74e7d_b_jpg.rf.e669d6539a132f3c9f379f883e589370.jpg,minibus,1
